4.350000000000000000e+02,2.550000000000000000e+02,1.358000000000000000e+03,1.765000000000000000e+03
4.540000000000000000e+02,4.350000000000000000e+02,4.190000000000000000e+02,5.580000000000000000e+02
4.570000000000000000e+02,2.080000000000000000e+02,1.079000000000000000e+03,3.020000000000000000e+02
4.570000000000000000e+02,4.330000000000000000e+02,4.220000000000000000e+02,5.570000000000000000e+02
4.760000000000000000e+02,2.180000000000000000e+02,4.430000000000000000e+02,3.600000000000000000e+02
4.930000000000000000e+02,1.620000000000000000e+02,1.989000000000000000e+03,1.567000000000000000e+03
4.930000000000000000e+02,1.039000000000000000e+03,1.122000000000000000e+03,9.030000000000000000e+02
4.940000000000000000e+02,1.028000000000000000e+03,2.052000000000000000e+03,1.633000000000000000e+03
5.120000000000000000e+02,9.850000000000000000e+02,1.242000000000000000e+03,7.060000000000000000e+02
5.360000000000000000e+02,9.130000000000000000e+02,4.740000000000000000e+02,9.910000000000000000e+02
5.380000000000000000e+02,1.157000000000000000e+03,1.597000000000000000e+03,1.718000000000000000e+03
5.510000000000000000e+02,1.020000000000000000e+03,1.310000000000000000e+03,1.730000000000000000e+03
5.540000000000000000e+02,4.150000000000000000e+02,1.014000000000000000e+03,7.690000000000000000e+02
5.550000000000000000e+02,1.019000000000000000e+03,7.250000000000000000e+02,3.750000000000000000e+02
5.550000000000000000e+02,1.028000000000000000e+03,6.540000000000000000e+02,3.770000000000000000e+02
5.580000000000000000e+02,2.390000000000000000e+02,5.140000000000000000e+02,3.860000000000000000e+02
5.580000000000000000e+02,4.080000000000000000e+02,5.120000000000000000e+02,5.400000000000000000e+02
5.580000000000000000e+02,5.660000000000000000e+02,5.050000000000000000e+02,6.870000000000000000e+02
5.620000000000000000e+02,1.015000000000000000e+03,5.910000000000000000e+02,5.250000000000000000e+02
5.940000000000000000e+02,1.017000000000000000e+03,5.220000000000000000e+02,1.071000000000000000e+03
6.250000000000000000e+02,5.210000000000000000e+02,5.650000000000000000e+02,6.480000000000000000e+02
6.280000000000000000e+02,5.200000000000000000e+02,5.680000000000000000e+02,6.460000000000000000e+02
6.560000000000000000e+02,2.790000000000000000e+02,6.010000000000000000e+02,4.280000000000000000e+02
6.570000000000000000e+02,4.150000000000000000e+02,5.990000000000000000e+02,5.520000000000000000e+02
7.250000000000000000e+02,1.213000000000000000e+03,1.288000000000000000e+03,1.657000000000000000e+03
7.290000000000000000e+02,2.498000000000000000e+03,5.860000000000000000e+02,2.375000000000000000e+03
7.300000000000000000e+02,1.215000000000000000e+03,1.788000000000000000e+03,2.017000000000000000e+03
7.520000000000000000e+02,2.080000000000000000e+02,6.890000000000000000e+02,3.680000000000000000e+02
8.030000000000000000e+02,1.902000000000000000e+03,6.740000000000000000e+02,1.853000000000000000e+03
8.060000000000000000e+02,2.100000000000000000e+03,6.710000000000000000e+02,2.030000000000000000e+03
8.260000000000000000e+02,9.390000000000000000e+02,1.261000000000000000e+03,1.775000000000000000e+03
8.260000000000000000e+02,1.466000000000000000e+03,7.110000000000000000e+02,1.467000000000000000e+03
8.270000000000000000e+02,1.535000000000000000e+03,7.090000000000000000e+02,1.527000000000000000e+03
8.490000000000000000e+02,2.059000000000000000e+03,1.693000000000000000e+03,1.460000000000000000e+03
8.540000000000000000e+02,1.421000000000000000e+03,7.380000000000000000e+02,1.428000000000000000e+03
8.690000000000000000e+02,1.078000000000000000e+03,2.012000000000000000e+03,1.576000000000000000e+03
8.700000000000000000e+02,2.297000000000000000e+03,7.210000000000000000e+02,2.207000000000000000e+03
8.950000000000000000e+02,2.283000000000000000e+03,1.453000000000000000e+03,1.684000000000000000e+03
8.980000000000000000e+02,2.287000000000000000e+03,7.440000000000000000e+02,2.197000000000000000e+03
9.020000000000000000e+02,2.228000000000000000e+03,5.640000000000000000e+02,2.449000000000000000e+03
9.100000000000000000e+02,2.225000000000000000e+03,7.600000000000000000e+02,2.144000000000000000e+03
9.150000000000000000e+02,2.255000000000000000e+03,7.600000000000000000e+02,2.172000000000000000e+03
9.280000000000000000e+02,1.770000000000000000e+02,8.470000000000000000e+02,3.550000000000000000e+02
9.430000000000000000e+02,2.780000000000000000e+02,8.580000000000000000e+02,4.460000000000000000e+02
9.770000000000000000e+02,2.120000000000000000e+03,1.170000000000000000e+03,2.390000000000000000e+03
9.790000000000000000e+02,1.420000000000000000e+02,6.270000000000000000e+02,1.520000000000000000e+02
9.890000000000000000e+02,1.300000000000000000e+02,1.778000000000000000e+03,1.500000000000000000e+03
1.085000000000000000e+03,6.800000000000000000e+01,9.890000000000000000e+02,2.700000000000000000e+02
1.096000000000000000e+03,1.729000000000000000e+03,1.031000000000000000e+03,1.030000000000000000e+03
1.097000000000000000e+03,1.726000000000000000e+03,4.940000000000000000e+02,2.130000000000000000e+02
1.119000000000000000e+03,1.745000000000000000e+03,9.580000000000000000e+02,1.723000000000000000e+03
1.143000000000000000e+03,1.420000000000000000e+02,2.005000000000000000e+03,1.073000000000000000e+03
1.240000000000000000e+03,7.530000000000000000e+02,1.100000000000000000e+03,8.890000000000000000e+02
1.270000000000000000e+03,8.880000000000000000e+02,1.522000000000000000e+03,1.770000000000000000e+03
1.337000000000000000e+03,2.177000000000000000e+03,1.136000000000000000e+03,2.120000000000000000e+03
1.348000000000000000e+03,1.735000000000000000e+03,1.969000000000000000e+03,1.713000000000000000e+03
1.359000000000000000e+03,2.072000000000000000e+03,1.760000000000000000e+03,1.694000000000000000e+03
1.377000000000000000e+03,2.041000000000000000e+03,1.175000000000000000e+03,9.160000000000000000e+02
1.385000000000000000e+03,2.182000000000000000e+03,1.175000000000000000e+03,2.001000000000000000e+03
1.406000000000000000e+03,1.606000000000000000e+03,1.213000000000000000e+03,2.470000000000000000e+03
1.415000000000000000e+03,4.200000000000000000e+02,1.266000000000000000e+03,1.645000000000000000e+03
1.423000000000000000e+03,1.760000000000000000e+02,1.284000000000000000e+03,1.598000000000000000e+03
1.425000000000000000e+03,1.820000000000000000e+02,1.285000000000000000e+03,3.880000000000000000e+02
1.440000000000000000e+03,1.847000000000000000e+03,1.236000000000000000e+03,1.975000000000000000e+03
1.444000000000000000e+03,2.008000000000000000e+03,1.235000000000000000e+03,1.720000000000000000e+02
1.447000000000000000e+03,2.547000000000000000e+03,2.106000000000000000e+03,1.050000000000000000e+03
1.468000000000000000e+03,1.758000000000000000e+03,1.264000000000000000e+03,1.743000000000000000e+03
1.477000000000000000e+03,3.070000000000000000e+02,2.021000000000000000e+03,2.112000000000000000e+03
1.492000000000000000e+03,1.497000000000000000e+03,1.129000000000000000e+03,2.335000000000000000e+03
1.501000000000000000e+03,2.019000000000000000e+03,1.568000000000000000e+03,2.193000000000000000e+03
1.520000000000000000e+03,1.725000000000000000e+03,4.100000000000000000e+02,4.550000000000000000e+02
1.531000000000000000e+03,2.043000000000000000e+03,9.380000000000000000e+02,1.701000000000000000e+03
1.537000000000000000e+03,2.046000000000000000e+03,1.937000000000000000e+03,1.075000000000000000e+03
1.540000000000000000e+03,1.320000000000000000e+03,7.540000000000000000e+02,1.618000000000000000e+03
1.553000000000000000e+03,1.690000000000000000e+03,1.241000000000000000e+03,1.880000000000000000e+02
1.554000000000000000e+03,2.054000000000000000e+03,9.900000000000000000e+02,1.207000000000000000e+03
1.556000000000000000e+03,1.692000000000000000e+03,1.192000000000000000e+03,4.360000000000000000e+02
1.558000000000000000e+03,1.694000000000000000e+03,1.368000000000000000e+03,1.857000000000000000e+03
1.577000000000000000e+03,1.841000000000000000e+03,9.840000000000000000e+02,2.449000000000000000e+03
1.598000000000000000e+03,1.766000000000000000e+03,1.927000000000000000e+03,1.693000000000000000e+03
1.602000000000000000e+03,1.700000000000000000e+03,1.276000000000000000e+03,7.600000000000000000e+02
1.651000000000000000e+03,1.916000000000000000e+03,1.372000000000000000e+03,5.430000000000000000e+02
1.677000000000000000e+03,1.675000000000000000e+03,1.445000000000000000e+03,1.626000000000000000e+03
1.682000000000000000e+03,1.587000000000000000e+03,1.456000000000000000e+03,2.692000000000000000e+03
1.684000000000000000e+03,1.588000000000000000e+03,1.244000000000000000e+03,2.510000000000000000e+03
1.695000000000000000e+03,1.672000000000000000e+03,1.465000000000000000e+03,1.632000000000000000e+03
1.705000000000000000e+03,1.685000000000000000e+03,1.932000000000000000e+03,2.144000000000000000e+03
1.707000000000000000e+03,2.500000000000000000e+03,2.002000000000000000e+03,1.973000000000000000e+03
1.724000000000000000e+03,6.730000000000000000e+02,1.530000000000000000e+03,2.695000000000000000e+03
1.729000000000000000e+03,1.756000000000000000e+03,1.492000000000000000e+03,1.818000000000000000e+03
1.730000000000000000e+03,1.800000000000000000e+03,1.489000000000000000e+03,1.770000000000000000e+03
1.741000000000000000e+03,1.710000000000000000e+03,1.336000000000000000e+03,1.676000000000000000e+03
1.748000000000000000e+03,1.783000000000000000e+03,1.506000000000000000e+03,7.800000000000000000e+02
1.756000000000000000e+03,1.764000000000000000e+03,1.510000000000000000e+03,2.555000000000000000e+03
1.757000000000000000e+03,1.554000000000000000e+03,1.844000000000000000e+03,2.105000000000000000e+03
1.764000000000000000e+03,1.717000000000000000e+03,1.011000000000000000e+03,2.612000000000000000e+03
1.765000000000000000e+03,1.601000000000000000e+03,1.531000000000000000e+03,8.420000000000000000e+02
1.770000000000000000e+03,1.671000000000000000e+03,2.044000000000000000e+03,1.415000000000000000e+03
1.771000000000000000e+03,1.612000000000000000e+03,1.408000000000000000e+03,8.500000000000000000e+02
1.774000000000000000e+03,1.527000000000000000e+03,2.002000000000000000e+03,1.993000000000000000e+03
1.778000000000000000e+03,1.545000000000000000e+03,1.261000000000000000e+03,1.984000000000000000e+03
1.782000000000000000e+03,1.693000000000000000e+03,1.542000000000000000e+03,1.421000000000000000e+03
1.784000000000000000e+03,1.710000000000000000e+03,1.974000000000000000e+03,1.216000000000000000e+03
1.786000000000000000e+03,1.560000000000000000e+03,2.090000000000000000e+03,1.557000000000000000e+03
1.797000000000000000e+03,1.632000000000000000e+03,1.912000000000000000e+03,1.231000000000000000e+03
1.798000000000000000e+03,1.621000000000000000e+03,1.995000000000000000e+03,2.125000000000000000e+03
1.800000000000000000e+03,1.686000000000000000e+03,7.490000000000000000e+02,2.310000000000000000e+03
1.803000000000000000e+03,1.642000000000000000e+03,2.014000000000000000e+03,1.390000000000000000e+03
1.809000000000000000e+03,1.695000000000000000e+03,1.612000000000000000e+03,1.436000000000000000e+03
1.810000000000000000e+03,1.692000000000000000e+03,1.825000000000000000e+03,1.739000000000000000e+03
1.812000000000000000e+03,1.306000000000000000e+03,1.147000000000000000e+03,2.399000000000000000e+03
1.812000000000000000e+03,1.654000000000000000e+03,1.701000000000000000e+03,4.250000000000000000e+02
1.813000000000000000e+03,1.312000000000000000e+03,4.470000000000000000e+02,1.124000000000000000e+03
1.814000000000000000e+03,1.324000000000000000e+03,1.843000000000000000e+03,1.517000000000000000e+03
1.822000000000000000e+03,1.814000000000000000e+03,1.778000000000000000e+03,1.543000000000000000e+03
1.853000000000000000e+03,1.650000000000000000e+03,1.605000000000000000e+03,1.414000000000000000e+03
1.860000000000000000e+03,1.348000000000000000e+03,1.620000000000000000e+03,1.388000000000000000e+03
1.865000000000000000e+03,1.217000000000000000e+03,1.768000000000000000e+03,1.998000000000000000e+03
1.870000000000000000e+03,1.618000000000000000e+03,1.863000000000000000e+03,1.175000000000000000e+03
1.871000000000000000e+03,1.340000000000000000e+03,1.633000000000000000e+03,1.671000000000000000e+03
1.873000000000000000e+03,1.573000000000000000e+03,2.028000000000000000e+03,1.383000000000000000e+03
1.880000000000000000e+03,1.272000000000000000e+03,1.643000000000000000e+03,1.670000000000000000e+03
1.881000000000000000e+03,1.366000000000000000e+03,1.807000000000000000e+03,1.756000000000000000e+03
1.887000000000000000e+03,1.255000000000000000e+03,1.495000000000000000e+03,1.459000000000000000e+03
1.892000000000000000e+03,1.555000000000000000e+03,1.963000000000000000e+03,1.751000000000000000e+03
1.893000000000000000e+03,1.313000000000000000e+03,1.653000000000000000e+03,1.875000000000000000e+03
1.900000000000000000e+03,1.579000000000000000e+03,1.673000000000000000e+03,1.238000000000000000e+03
1.901000000000000000e+03,1.374000000000000000e+03,1.659000000000000000e+03,1.034000000000000000e+03
1.906000000000000000e+03,4.930000000000000000e+02,1.699000000000000000e+03,4.900000000000000000e+02
1.909000000000000000e+03,1.432000000000000000e+03,1.662000000000000000e+03,1.395000000000000000e+03
1.912000000000000000e+03,1.492000000000000000e+03,1.664000000000000000e+03,1.552000000000000000e+03
1.914000000000000000e+03,1.439000000000000000e+03,1.697000000000000000e+03,9.310000000000000000e+02
1.915000000000000000e+03,1.513000000000000000e+03,8.480000000000000000e+02,2.413000000000000000e+03
1.916000000000000000e+03,1.423000000000000000e+03,1.596000000000000000e+03,1.383000000000000000e+03
1.922000000000000000e+03,1.268000000000000000e+03,1.889000000000000000e+03,1.640000000000000000e+03
1.923000000000000000e+03,1.306000000000000000e+03,2.094000000000000000e+03,1.700000000000000000e+03
1.928000000000000000e+03,1.242000000000000000e+03,1.511000000000000000e+03,1.625000000000000000e+03
1.928000000000000000e+03,1.445000000000000000e+03,6.350000000000000000e+02,1.232000000000000000e+03
1.933000000000000000e+03,1.629000000000000000e+03,6.820000000000000000e+02,2.410000000000000000e+03
4.110000000000000000e+02,6.070000000000000000e+02,7.240000000000000000e+02,1.498000000000000000e+03
7.130000000000000000e+02,1.148000000000000000e+03,7.210000000000000000e+02,1.510000000000000000e+02
9.850000000000000000e+02,1.926000000000000000e+03,1.871000000000000000e+03,2.062000000000000000e+03
1.008000000000000000e+03,1.042000000000000000e+03,2.079000000000000000e+03,1.094000000000000000e+03
1.093000000000000000e+03,1.576000000000000000e+03,2.001000000000000000e+03,1.903000000000000000e+03
1.578000000000000000e+03,2.200000000000000000e+01,2.090000000000000000e+03,1.712000000000000000e+03
1.619000000000000000e+03,1.492000000000000000e+03,1.385000000000000000e+03,1.406000000000000000e+03
1.714000000000000000e+03,1.557000000000000000e+03,1.733000000000000000e+03,1.823000000000000000e+03
